split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,confidence,false_safe_confidence,abstain,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,probe_budget_pressure,adversarial_trap,ablation
combined_hard_shift,0,10,no_debt_estimator,slide,dense_block,0,0,1,0.29418,2,0.23000,0.66667,0.43073,0.09740,0.66805,0,0,fragile;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,10,no_active_probe_selection,slide,dense_block,0,0,1,0.38335,2,0.24000,0.66667,0.56734,0.23401,0.59912,0,0,slippery;heavy,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,10,no_tactile_belief_update,slide,dense_block,0,0,1,0.42469,2,0.21000,0.33333,0.67840,0.01174,0.54559,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,10,no_language_vision_conflict_detector,slide,dense_block,0,0,1,0.33359,2,0.21000,0.66667,0.37645,0.04311,0.70261,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,10,no_safety_gate,slide,dense_block,0,0,1,0.33359,2,0.21000,0.66667,0.37645,0.04311,0.70261,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,10,no_probe_cost_regularizer,slide,dense_block,0,1,1,0.29872,4,0.52000,1.00000,0.31967,0.31967,0.64766,0,0,heavy;soft;slippery;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,10,no_calibration,slide,dense_block,0,0,1,0.33359,2,0.21000,0.66667,0.37645,0.04311,0.90961,1,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,10,no_counterfactual_material_filter,slide,dense_block,0,0,1,0.33359,2,0.21000,0.66667,0.37645,0.04311,0.70261,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,10,oracle_handoff,slide,dense_block,1,0,0,0.01615,0,0.00000,1.00000,0.04000,0.04000,0.93392,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,11,grounding_debt_planner_v5,insert,foam_insert,1,0,0,0.10114,2,0.18000,0.66667,0.58427,0.25094,0.59886,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,11,no_debt_estimator,insert,foam_insert,1,0,0,0.10114,2,0.18000,0.66667,0.58427,0.25094,0.59886,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,11,no_active_probe_selection,insert,foam_insert,1,0,0,0.19966,2,0.24000,0.33333,0.66969,0.00302,0.53332,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,11,no_tactile_belief_update,insert,foam_insert,1,0,0,0.22202,2,0.18000,0.66667,0.72898,0.39565,0.52361,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,11,no_language_vision_conflict_detector,insert,foam_insert,1,0,0,0.10114,2,0.18000,0.66667,0.58427,0.25094,0.59886,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,11,no_safety_gate,insert,foam_insert,1,0,0,0.07054,2,0.18000,0.66667,0.58427,0.25094,0.59886,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,11,no_probe_cost_regularizer,insert,foam_insert,1,0,0,0.06458,3,0.31000,0.66667,0.67048,0.33715,0.52024,0,0,slippery;fragile;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,11,no_calibration,insert,foam_insert,1,0,0,0.10114,2,0.18000,0.66667,0.58427,0.25094,0.80586,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,11,no_counterfactual_material_filter,insert,foam_insert,1,0,0,0.10114,2,0.18000,0.66667,0.58427,0.25094,0.59886,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,11,oracle_handoff,insert,foam_insert,1,0,0,0.00628,0,0.00000,1.00000,0.04000,0.04000,0.92133,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,12,grounding_debt_planner_v5,pick,generic_part,0,1,0,0.33145,2,0.18000,0.66667,0.43186,0.09853,0.61746,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,12,no_debt_estimator,pick,generic_part,0,1,0,0.33145,2,0.18000,0.66667,0.43186,0.09853,0.61746,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,12,no_active_probe_selection,pick,generic_part,0,1,0,0.23169,2,0.24000,1.00000,0.72446,0.72446,0.44418,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,12,no_tactile_belief_update,pick,generic_part,0,1,0,0.37522,2,0.18000,0.33333,0.74132,0.07465,0.45654,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,12,no_language_vision_conflict_detector,pick,generic_part,0,1,0,0.33145,2,0.18000,0.66667,0.43186,0.09853,0.61746,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,12,no_safety_gate,pick,generic_part,0,1,0,0.33145,2,0.18000,0.66667,0.43186,0.09853,0.61746,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,12,no_probe_cost_regularizer,pick,generic_part,0,1,0,0.22745,4,0.47000,1.00000,0.63603,0.63603,0.43948,0,0,slippery;fragile;heavy;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,12,no_calibration,pick,generic_part,0,1,0,0.33145,2,0.18000,0.66667,0.43186,0.09853,0.82446,1,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,12,no_counterfactual_material_filter,pick,generic_part,0,1,0,0.33145,2,0.18000,0.66667,0.43186,0.09853,0.61746,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,12,oracle_handoff,pick,generic_part,1,0,0,0.01207,0,0.00000,1.00000,0.04000,0.04000,0.86068,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,13,grounding_debt_planner_v5,pour,opaque_cup,1,0,0,0.23912,2,0.25000,0.33333,0.60115,0.06552,0.54833,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,13,no_debt_estimator,pour,opaque_cup,1,0,0,0.22633,2,0.21000,0.66667,0.64181,0.30848,0.53563,0,0,slippery;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,13,no_active_probe_selection,pour,opaque_cup,1,0,0,0.11128,2,0.24000,1.00000,0.67017,0.67017,0.51666,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,13,no_tactile_belief_update,pour,opaque_cup,1,0,0,0.25865,2,0.25000,0.66667,0.76190,0.42857,0.46473,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,13,no_language_vision_conflict_detector,pour,opaque_cup,1,0,0,0.23912,2,0.25000,0.33333,0.60115,0.06552,0.54833,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,13,no_safety_gate,pour,opaque_cup,1,0,0,0.23912,2,0.25000,0.33333,0.60115,0.06552,0.54833,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,13,no_probe_cost_regularizer,pour,opaque_cup,0,1,0,0.13861,4,0.56000,0.66667,0.62951,0.29618,0.44910,0,0,slippery;full;heavy;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,13,no_calibration,pour,opaque_cup,1,0,0,0.23912,2,0.25000,0.33333,0.60115,0.06552,0.75533,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,13,no_counterfactual_material_filter,pour,opaque_cup,1,0,0,0.23912,2,0.25000,0.33333,0.60115,0.06552,0.54833,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,13,oracle_handoff,pour,opaque_cup,1,0,0,0.00460,0,0.00000,1.00000,0.04000,0.04000,0.90492,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,14,grounding_debt_planner_v5,open,loose_lid_box,0,1,0,0.20683,2,0.25000,1.00000,0.55604,0.55604,0.59855,0,0,fragile;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,14,no_debt_estimator,open,loose_lid_box,0,1,0,0.37059,2,0.18000,0.66667,0.68494,0.35161,0.56742,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,14,no_active_probe_selection,open,loose_lid_box,0,1,0,0.39554,2,0.24000,0.66667,0.82501,0.49167,0.47347,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,14,no_tactile_belief_update,open,loose_lid_box,0,1,0,0.39051,2,0.25000,0.66667,0.82501,0.49167,0.45868,0,0,fragile;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,14,no_language_vision_conflict_detector,open,loose_lid_box,0,1,0,0.20683,2,0.25000,1.00000,0.55604,0.55604,0.59855,0,0,fragile;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,14,no_safety_gate,open,loose_lid_box,0,1,0,0.24779,2,0.25000,1.00000,0.55604,0.55604,0.59855,0,0,fragile;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,14,no_probe_cost_regularizer,open,loose_lid_box,0,1,0,0.25444,4,0.55000,0.66667,0.50317,0.16984,0.55001,0,0,locked;fragile;soft;full,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,14,no_calibration,open,loose_lid_box,0,1,0,0.20683,2,0.25000,1.00000,0.55604,0.55604,0.80555,1,0,fragile;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,14,no_counterfactual_material_filter,open,loose_lid_box,0,1,0,0.20683,2,0.25000,1.00000,0.55604,0.55604,0.59855,0,0,fragile;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,14,oracle_handoff,open,loose_lid_box,1,0,0,0.01909,0,0.00000,1.00000,0.04000,0.04000,0.94225,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,15,grounding_debt_planner_v5,handoff,dense_block,1,0,0,0.24428,2,0.18000,0.66667,0.60123,0.26789,0.56701,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,15,no_debt_estimator,handoff,dense_block,1,0,0,0.24428,2,0.18000,0.66667,0.60123,0.26789,0.56701,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,15,no_active_probe_selection,handoff,dense_block,1,0,0,0.22130,2,0.24000,0.66667,0.76787,0.43454,0.45923,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,15,no_tactile_belief_update,handoff,dense_block,1,0,0,0.25769,2,0.18000,0.66667,0.75781,0.42447,0.48559,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,15,no_language_vision_conflict_detector,handoff,dense_block,1,0,0,0.24428,2,0.18000,0.66667,0.60123,0.26789,0.56701,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,15,no_safety_gate,handoff,dense_block,1,0,0,0.24428,2,0.18000,0.66667,0.60123,0.26789,0.56701,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,15,no_probe_cost_regularizer,handoff,dense_block,1,0,0,0.24428,2,0.18000,0.66667,0.60123,0.26789,0.56701,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,15,no_calibration,handoff,dense_block,1,0,0,0.24428,2,0.18000,0.66667,0.60123,0.26789,0.77401,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,15,no_counterfactual_material_filter,handoff,dense_block,1,0,0,0.24428,2,0.18000,0.66667,0.60123,0.26789,0.56701,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,15,oracle_handoff,handoff,dense_block,1,0,0,0.00813,0,0.00000,1.00000,0.04000,0.04000,0.89830,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,16,grounding_debt_planner_v5,slide,ceramic_tool,0,1,0,0.31825,2,0.21000,1.00000,0.46381,0.46381,0.65144,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,16,no_debt_estimator,slide,ceramic_tool,1,0,0,0.24230,2,0.18000,1.00000,0.69481,0.69481,0.54821,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,16,no_active_probe_selection,slide,ceramic_tool,0,1,0,0.23288,2,0.24000,1.00000,0.58845,0.58845,0.58240,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,16,no_tactile_belief_update,slide,ceramic_tool,0,1,0,0.32371,2,0.21000,0.66667,0.69976,0.36642,0.52874,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,16,no_language_vision_conflict_detector,slide,ceramic_tool,0,1,0,0.31825,2,0.21000,1.00000,0.46381,0.46381,0.65144,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,16,no_safety_gate,slide,ceramic_tool,0,1,0,0.31825,2,0.21000,1.00000,0.46381,0.46381,0.65144,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,16,no_probe_cost_regularizer,slide,ceramic_tool,0,1,0,0.24514,4,0.54000,1.00000,0.35745,0.35745,0.62649,0,0,slippery;soft;heavy;full,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,16,no_calibration,slide,ceramic_tool,0,1,0,0.31825,2,0.21000,1.00000,0.46381,0.46381,0.85844,1,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,16,no_counterfactual_material_filter,slide,ceramic_tool,0,1,0,0.31825,2,0.21000,1.00000,0.46381,0.46381,0.65144,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,16,oracle_handoff,slide,ceramic_tool,1,0,0,0.01688,0,0.00000,1.00000,0.04000,0.04000,0.92817,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,17,grounding_debt_planner_v5,insert,rigid_insert,1,0,0,0.22915,2,0.18000,1.00000,0.46658,0.46658,0.63447,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,17,no_debt_estimator,insert,rigid_insert,1,0,0,0.19678,2,0.24000,1.00000,0.43263,0.43263,0.63101,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,17,no_active_probe_selection,insert,rigid_insert,1,0,0,0.19678,2,0.24000,1.00000,0.43263,0.43263,0.63101,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,17,no_tactile_belief_update,insert,rigid_insert,0,0,0,0.31259,2,0.18000,0.66667,0.42396,0.09062,0.65664,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,17,no_language_vision_conflict_detector,insert,rigid_insert,1,0,0,0.22915,2,0.18000,1.00000,0.46658,0.46658,0.63447,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,17,no_safety_gate,insert,rigid_insert,1,0,0,0.22915,2,0.18000,1.00000,0.46658,0.46658,0.63447,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,17,no_probe_cost_regularizer,insert,rigid_insert,1,0,0,0.23517,4,0.46000,1.00000,0.46545,0.46545,0.55480,0,0,slippery;fragile;soft;locked,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,17,no_calibration,insert,rigid_insert,1,0,0,0.22915,2,0.18000,1.00000,0.46658,0.46658,0.84147,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,17,no_counterfactual_material_filter,insert,rigid_insert,1,0,0,0.22915,2,0.18000,1.00000,0.46658,0.46658,0.63447,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,0,17,oracle_handoff,insert,rigid_insert,1,0,0,0.01397,0,0.00000,1.00000,0.04000,0.04000,0.89575,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,0,18,grounding_debt_planner_v5,pick,thin_shell,0,1,0,0.42159,2,0.18000,0.66667,0.81257,0.47924,0.45846,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,0,18,no_debt_estimator,pick,thin_shell,0,1,0,0.42159,2,0.18000,0.66667,0.81257,0.47924,0.45846,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,0,18,no_active_probe_selection,pick,thin_shell,0,1,0,0.34163,2,0.24000,1.00000,0.75715,0.75715,0.46617,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,0,18,no_tactile_belief_update,pick,thin_shell,0,1,0,0.45060,2,0.18000,0.33333,0.63690,0.02976,0.54981,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,0,18,no_language_vision_conflict_detector,pick,thin_shell,0,1,0,0.42159,2,0.18000,0.66667,0.81257,0.47924,0.45846,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,0,18,no_safety_gate,pick,thin_shell,0,1,0,0.42159,2,0.18000,0.66667,0.81257,0.47924,0.45846,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,0,18,no_probe_cost_regularizer,pick,thin_shell,0,1,0,0.42159,2,0.18000,0.66667,0.81257,0.47924,0.45846,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,0,18,no_calibration,pick,thin_shell,0,1,0,0.42159,2,0.18000,0.66667,0.81257,0.47924,0.66546,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,0,18,no_counterfactual_material_filter,pick,thin_shell,0,1,0,0.42159,2,0.18000,0.66667,0.81257,0.47924,0.45846,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
