split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical
language_alias_shift,0,34,greedy_active_touch,slide,generic_part,1,0,0,0.14821,2,0.31000,1.00000,0.43247,0.43247,heavy;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,34,strong_tactile_then_policy,slide,generic_part,1,0,0,0.13885,6,0.79000,1.00000,0.34185,0.34185,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,34,grounding_debt_planner,slide,generic_part,1,0,0,0.14605,2,0.24000,1.00000,0.34531,0.34531,heavy;slippery,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,34,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.01306,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,language_prior_policy,insert,rigid_insert,1,0,0,0.21376,0,0.00000,1.00000,0.54111,0.54111,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,vision_language_policy,insert,rigid_insert,1,0,0,0.13352,0,0.00000,1.00000,0.37471,0.37471,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,uncertainty_threshold_policy,insert,rigid_insert,1,0,0,0.13352,0,0.00000,1.00000,0.37471,0.37471,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,passive_tactile_classifier,insert,rigid_insert,1,0,0,0.13493,2,0.24000,1.00000,0.37197,0.37197,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,greedy_active_touch,insert,rigid_insert,1,0,0,0.13690,2,0.28000,1.00000,0.37545,0.37545,locked;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,strong_tactile_then_policy,insert,rigid_insert,1,0,0,0.13233,6,0.79000,1.00000,0.38599,0.38599,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,grounding_debt_planner,insert,rigid_insert,1,0,0,0.13265,2,0.21000,1.00000,0.37205,0.37205,slippery;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,35,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01397,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,language_prior_policy,pick,oily_block,0,0,1,0.21033,0,0.00000,1.00000,0.55026,0.55026,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,vision_language_policy,pick,oily_block,0,0,1,0.20388,0,0.00000,0.66667,0.47886,0.14553,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,uncertainty_threshold_policy,pick,oily_block,0,0,1,0.20388,0,0.00000,0.66667,0.47886,0.14553,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,passive_tactile_classifier,pick,oily_block,1,0,0,0.12496,2,0.24000,1.00000,0.37553,0.37553,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,greedy_active_touch,pick,oily_block,1,0,0,0.10457,2,0.25000,1.00000,0.30252,0.30252,slippery;full,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,strong_tactile_then_policy,pick,oily_block,1,0,0,0.14750,6,0.79000,1.00000,0.38912,0.38912,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,grounding_debt_planner,pick,oily_block,0,0,1,0.21407,2,0.18000,1.00000,0.32954,0.32954,slippery;fragile,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,36,oracle_tactile_upper_bound,pick,oily_block,1,0,0,0.01424,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,language_prior_policy,pour,opaque_cup,1,0,0,0.09615,0,0.00000,1.00000,0.65989,0.65989,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,vision_language_policy,pour,opaque_cup,1,0,0,0.08384,0,0.00000,1.00000,0.32746,0.32746,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,uncertainty_threshold_policy,pour,opaque_cup,1,0,0,0.08384,0,0.00000,1.00000,0.32746,0.32746,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,passive_tactile_classifier,pour,opaque_cup,1,0,0,0.07260,2,0.24000,1.00000,0.37362,0.37362,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,greedy_active_touch,pour,opaque_cup,1,0,0,0.07494,2,0.30000,1.00000,0.12395,0.12395,soft;full,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,strong_tactile_then_policy,pour,opaque_cup,1,0,0,0.07908,6,0.79000,1.00000,0.18616,0.18616,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,grounding_debt_planner,pour,opaque_cup,1,0,0,0.09370,2,0.25000,1.00000,0.13630,0.13630,full;slippery,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,37,oracle_tactile_upper_bound,pour,opaque_cup,1,0,0,0.00635,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,language_prior_policy,open,latched_box,0,0,0,0.30229,0,0.00000,0.66667,0.51510,0.18176,none,wrong_action_parameter,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,vision_language_policy,open,latched_box,1,0,0,0.22460,0,0.00000,1.00000,0.50912,0.50912,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,uncertainty_threshold_policy,open,latched_box,0,0,0,0.37490,0,0.00000,1.00000,0.50912,0.50912,none,wrong_action_parameter,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,passive_tactile_classifier,open,latched_box,1,0,0,0.23478,2,0.24000,1.00000,0.50912,0.50912,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,greedy_active_touch,open,latched_box,1,0,0,0.10493,2,0.28000,1.00000,0.23851,0.23851,soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,strong_tactile_then_policy,open,latched_box,1,0,0,0.12649,6,0.79000,1.00000,0.27041,0.27041,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,grounding_debt_planner,open,latched_box,1,0,0,0.10493,2,0.28000,1.00000,0.23851,0.23851,soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,38,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01659,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,language_prior_policy,handoff,dense_block,1,0,0,0.10960,0,0.00000,1.00000,0.37029,0.37029,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,vision_language_policy,handoff,dense_block,1,0,0,0.05953,0,0.00000,1.00000,0.42351,0.42351,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,uncertainty_threshold_policy,handoff,dense_block,1,0,0,0.05953,0,0.00000,1.00000,0.42351,0.42351,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,passive_tactile_classifier,handoff,dense_block,1,0,0,0.06438,2,0.24000,1.00000,0.45695,0.45695,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,greedy_active_touch,handoff,dense_block,1,0,0,0.04885,2,0.23000,1.00000,0.38837,0.38837,fragile;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,strong_tactile_then_policy,handoff,dense_block,1,0,0,0.05864,6,0.79000,1.00000,0.42900,0.42900,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,grounding_debt_planner,handoff,dense_block,1,0,0,0.04642,2,0.18000,1.00000,0.39890,0.39890,fragile;slippery,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,39,oracle_tactile_upper_bound,handoff,dense_block,1,0,0,0.00448,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,language_prior_policy,slide,polished_cylinder,1,0,0,0.15262,0,0.00000,1.00000,0.51080,0.51080,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,vision_language_policy,slide,polished_cylinder,1,0,0,0.12256,0,0.00000,1.00000,0.37633,0.37633,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,uncertainty_threshold_policy,slide,polished_cylinder,1,0,0,0.12256,0,0.00000,1.00000,0.37633,0.37633,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,passive_tactile_classifier,slide,polished_cylinder,1,0,0,0.12031,2,0.24000,1.00000,0.35574,0.35574,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,greedy_active_touch,slide,polished_cylinder,1,0,0,0.08977,2,0.23000,1.00000,0.37828,0.37828,fragile;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,strong_tactile_then_policy,slide,polished_cylinder,1,0,0,0.07819,6,0.79000,1.00000,0.35663,0.35663,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,grounding_debt_planner,slide,polished_cylinder,1,0,0,0.20523,2,0.21000,1.00000,0.33322,0.33322,soft;slippery,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,40,oracle_tactile_upper_bound,slide,polished_cylinder,1,0,0,0.00866,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,language_prior_policy,insert,rigid_insert,0,0,0,0.36010,0,0.00000,0.66667,0.91601,0.58268,none,wrong_action_parameter,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,vision_language_policy,insert,rigid_insert,1,0,0,0.26650,0,0.00000,1.00000,0.66232,0.66232,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,uncertainty_threshold_policy,insert,rigid_insert,0,0,1,0.44118,0,0.00000,1.00000,0.66232,0.66232,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,passive_tactile_classifier,insert,rigid_insert,1,0,0,0.23092,2,0.24000,1.00000,0.58177,0.58177,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,greedy_active_touch,insert,rigid_insert,0,0,1,0.28095,2,0.23000,1.00000,0.56517,0.56517,slippery;locked,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,strong_tactile_then_policy,insert,rigid_insert,1,0,0,0.17864,6,0.79000,1.00000,0.43600,0.43600,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,grounding_debt_planner,insert,rigid_insert,1,0,0,0.21873,2,0.21000,1.00000,0.48981,0.48981,slippery;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,41,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01687,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,language_prior_policy,pick,oily_block,0,0,1,0.27589,0,0.00000,0.66667,0.86315,0.52981,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,vision_language_policy,pick,oily_block,0,0,1,0.16826,0,0.00000,1.00000,0.54373,0.54373,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,uncertainty_threshold_policy,pick,oily_block,0,0,1,0.32473,0,0.00000,1.00000,0.54373,0.54373,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,passive_tactile_classifier,pick,oily_block,1,0,0,0.13349,2,0.24000,1.00000,0.39454,0.39454,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,greedy_active_touch,pick,oily_block,0,0,1,0.15041,2,0.27000,1.00000,0.49178,0.49178,full;fragile,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,strong_tactile_then_policy,pick,oily_block,1,0,0,0.11257,6,0.79000,1.00000,0.34349,0.34349,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,grounding_debt_planner,pick,oily_block,0,0,1,0.21643,2,0.24000,1.00000,0.37618,0.37618,heavy;slippery,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,42,oracle_tactile_upper_bound,pick,oily_block,1,0,0,0.01219,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,language_prior_policy,pour,opaque_cup,0,1,0,0.29124,0,0.00000,0.66667,0.71921,0.38587,none,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,vision_language_policy,pour,opaque_cup,0,1,0,0.18383,0,0.00000,1.00000,0.57399,0.57399,none,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,uncertainty_threshold_policy,pour,opaque_cup,1,0,0,0.10573,0,0.00000,1.00000,0.57399,0.57399,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,passive_tactile_classifier,pour,opaque_cup,1,0,0,0.16025,2,0.24000,1.00000,0.49016,0.49016,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,greedy_active_touch,pour,opaque_cup,0,1,0,0.16777,2,0.32000,1.00000,0.50095,0.50095,full;locked,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,strong_tactile_then_policy,pour,opaque_cup,0,1,0,0.11881,6,0.79000,1.00000,0.42155,0.42155,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,grounding_debt_planner,pour,opaque_cup,1,0,0,0.11414,2,0.25000,1.00000,0.46268,0.46268,full;slippery,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,43,oracle_tactile_upper_bound,pour,opaque_cup,1,0,0,0.01345,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,language_prior_policy,open,latched_box,0,0,0,0.31443,0,0.00000,1.00000,0.83650,0.83650,none,wrong_action_parameter,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,vision_language_policy,open,latched_box,1,0,0,0.21897,0,0.00000,1.00000,0.61942,0.61942,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,uncertainty_threshold_policy,open,latched_box,1,0,0,0.16641,0,0.00000,1.00000,0.61942,0.61942,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,passive_tactile_classifier,open,latched_box,1,0,0,0.20519,2,0.24000,1.00000,0.61942,0.61942,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,greedy_active_touch,open,latched_box,0,1,0,0.17173,2,0.25000,1.00000,0.48388,0.48388,fragile;locked,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,strong_tactile_then_policy,open,latched_box,0,1,0,0.13741,6,0.79000,1.00000,0.35773,0.35773,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,grounding_debt_planner,open,latched_box,0,1,0,0.12400,2,0.28000,1.00000,0.40278,0.40278,locked;soft,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,44,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01435,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,language_prior_policy,handoff,oily_block,0,0,1,0.20948,0,0.00000,0.66667,0.70333,0.37000,none,slip_or_drop,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,vision_language_policy,handoff,oily_block,1,0,0,0.15961,0,0.00000,1.00000,0.62743,0.62743,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,uncertainty_threshold_policy,handoff,oily_block,1,0,0,0.16878,0,0.00000,1.00000,0.62743,0.62743,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,passive_tactile_classifier,handoff,oily_block,1,0,0,0.10508,2,0.24000,1.00000,0.38022,0.38022,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,greedy_active_touch,handoff,oily_block,1,0,0,0.10166,2,0.29000,1.00000,0.40386,0.40386,heavy;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,strong_tactile_then_policy,handoff,oily_block,1,0,0,0.09050,6,0.79000,1.00000,0.30574,0.30574,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,grounding_debt_planner,handoff,oily_block,1,0,0,0.12709,2,0.26000,1.00000,0.33342,0.33342,heavy;fragile,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,45,oracle_tactile_upper_bound,handoff,oily_block,1,0,0,0.01008,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,language_prior_policy,slide,oily_block,1,0,0,0.12975,0,0.00000,1.00000,0.69477,0.69477,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,vision_language_policy,slide,oily_block,1,0,0,0.12165,0,0.00000,1.00000,0.60411,0.60411,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,uncertainty_threshold_policy,slide,oily_block,1,0,0,0.22780,0,0.00000,1.00000,0.60411,0.60411,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,passive_tactile_classifier,slide,oily_block,1,0,0,0.10746,2,0.24000,1.00000,0.54263,0.54263,slippery;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,greedy_active_touch,slide,oily_block,1,0,0,0.10163,2,0.29000,1.00000,0.45377,0.45377,heavy;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,strong_tactile_then_policy,slide,oily_block,1,0,0,0.08786,6,0.79000,1.00000,0.46064,0.46064,fragile;slippery;heavy;full;soft;locked,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,grounding_debt_planner,slide,oily_block,1,0,0,0.15483,2,0.29000,1.00000,0.45377,0.45377,soft;heavy,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,46,oracle_tactile_upper_bound,slide,oily_block,1,0,0,0.00866,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,language_prior_policy,insert,foam_insert,0,1,0,0.37691,0,0.00000,0.66667,0.39875,0.06542,none,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,vision_language_policy,insert,foam_insert,0,1,0,0.23901,0,0.00000,1.00000,0.44661,0.44661,none,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,uncertainty_threshold_policy,insert,foam_insert,0,1,0,0.23901,0,0.00000,1.00000,0.44661,0.44661,none,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,passive_tactile_classifier,insert,foam_insert,0,1,0,0.23889,2,0.24000,1.00000,0.46443,0.46443,slippery;heavy,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,greedy_active_touch,insert,foam_insert,0,1,0,0.12895,2,0.25000,1.00000,0.27672,0.27672,locked;fragile,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,strong_tactile_then_policy,insert,foam_insert,0,1,0,0.14409,6,0.79000,1.00000,0.32362,0.32362,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,grounding_debt_planner,insert,foam_insert,1,0,0,0.14023,2,0.23000,1.00000,0.29178,0.29178,fragile;soft,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,0,47,oracle_tactile_upper_bound,insert,foam_insert,1,0,0,0.01233,0,0.00000,1.00000,0.04000,0.04000,none,success,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,1,0,language_prior_policy,pick,ceramic_tool,0,1,0,0.28230,0,0.00000,1.00000,0.55563,0.55563,none,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
language_alias_shift,1,0,vision_language_policy,pick,ceramic_tool,0,1,0,0.27730,0,0.00000,0.66667,0.43213,0.09880,none,damage_or_probe_damage,0.35000,0.06000,0.10000,0.06000,0.15000
